D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_061.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_061.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_061.jpg,-0.01041667,0,0,6.46237E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_132.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_132.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_132.jpg,0,0,0,1.473815E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_200.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_200.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_200.jpg,0,0,0,3.987788E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_268.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_268.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_268.jpg,0,0,0,1.696664E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_336.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_336.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_336.jpg,0,0,0,1.868758E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_406.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_406.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_406.jpg,-0.1,0,0,1.223612E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_477.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_477.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_477.jpg,-0.25,0,0,1.930443E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_549.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_549.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_549.jpg,-0.45,0,0,8.68355E-07
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_617.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_617.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_617.jpg,-0.6000001,0,0,9.148298E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_685.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_685.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_685.jpg,-0.8000001,0,0,1.400896E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_754.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_754.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_754.jpg,-0.9500002,0,0,1.195637E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_821.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_821.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_821.jpg,-1,0,0,4.274886E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_889.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_889.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_889.jpg,-1,0,0,2.285032E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_26_958.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_26_958.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_26_958.jpg,-1,0,0,1.335216E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_028.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_028.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_028.jpg,-1,0,0,2.004918E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_097.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_097.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_097.jpg,-1,0,0,8.758095E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_167.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_167.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_167.jpg,0,0,0,1.773617E-05
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_233.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_233.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_233.jpg,0,0,0,4.096183E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_307.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_307.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_307.jpg,0,0.15828,0,0.05360686
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_375.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_375.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_375.jpg,0,0.3266175,0,0.2338777
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_444.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_444.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_444.jpg,0,0.5688936,0,0.6912379
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_512.jpg,0,0.7524309,0,1.142259
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_582.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_582.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_582.jpg,0,0.9392781,0,1.760234
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_648.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_648.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_648.jpg,0,1,0,2.654634
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_719.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_719.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_719.jpg,0,1,0,3.357352
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_789.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_789.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_789.jpg,0,1,0,4.298648
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_857.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_857.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_857.jpg,0,1,0,4.997637
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_926.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_926.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_926.jpg,-0.1,1,0,5.921635
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_27_993.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_27_993.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_27_993.jpg,-0.25,1,0,6.600352
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_065.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_065.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_065.jpg,-0.45,1,0,7.481346
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_133.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_133.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_133.jpg,-0.6000001,1,0,8.121863
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_199.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_199.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_199.jpg,-0.7500002,1,0,8.742002
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_274.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_274.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_274.jpg,-0.9500002,1,0,9.531062
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_345.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_345.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_345.jpg,0,1,0,10.26579
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_417.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_417.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_417.jpg,0,1,0,10.85419
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_486.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_486.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_486.jpg,0,1,0,11.55067
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_558.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_558.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_558.jpg,0,1,0,12.421
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_630.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_630.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_630.jpg,0,1,0,13.28983
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_700.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_700.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_700.jpg,0,1,0,13.80044
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_770.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_770.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_770.jpg,0,1,0,14.6876
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_841.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_841.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_841.jpg,0,1,0,15.43785
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_912.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_912.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_912.jpg,0,1,0,16.24656
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_28_983.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_28_983.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_28_983.jpg,0,1,0,17.07836
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_054.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_054.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_054.jpg,0,1,0,17.67031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_123.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_123.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_123.jpg,0,1,0,18.50547
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_193.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_193.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_193.jpg,0,1,0,19.13383
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_264.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_264.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_264.jpg,0,1,0,19.94807
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_334.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_334.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_334.jpg,0,1,0,20.55003
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_401.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_401.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_401.jpg,0,1,0,21.15839
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_468.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_468.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_468.jpg,-0.2,1,0,21.9396
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_537.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_537.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_537.jpg,-0.35,1,0,22.47786
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_610.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_610.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_610.jpg,-0.5500001,1,0,23.13579
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_680.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_680.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_680.jpg,-0.7,1,0,23.5772
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_748.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_748.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_748.jpg,-0.9000002,1,0,24.09274
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_817.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_817.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_817.jpg,-1,1,0,24.44309
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_888.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_888.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_888.jpg,0,0.8736985,0,25.03012
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_29_961.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_29_961.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_29_961.jpg,0,0.6965878,0,25.38375
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_033.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_033.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_033.jpg,0,0.4548901,0,25.71673
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_107.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_107.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_107.jpg,0,0.2155471,0,25.84479
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_177.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_177.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_177.jpg,0,0.03249101,0,25.78893
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_251.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_251.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_251.jpg,0,0,0,25.58364
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_326.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_326.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_326.jpg,0,0.2492328,0,25.48886
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_400.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_400.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_400.jpg,0,0.4396575,0,25.58088
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_473.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_473.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_473.jpg,0,0.6620921,0,25.91164
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_545.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_545.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_545.jpg,0,0.9082671,0,26.45486
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_613.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_613.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_613.jpg,0,1,0,27.00195
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_683.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_683.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_683.jpg,0,1,0,27.7516
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_756.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_756.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_756.jpg,0,1,0,28.31046
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_828.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_828.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_828.jpg,0,1,0,29.05015
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_30_898.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_30_898.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_30_898.jpg,0,1,0,29.60094
