price,area,bedrooms,bathrooms,washing machine,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,,,bathrooms,,,,washingmachine
"VND 7,700,000",64.8,1,2,4,yes,no,no,no,yes,2,no,unfurnished,,,1,,"VND 3,850,000",,1
"VND 7,700,000",60,2,2,4,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 3,850,000",,1
"VND 7,560,000",60,2,2,4,yes,no,no,no,yes,1,no,furnished,,,1,,"VND 3,780,000",,1
"VND 7,560,000",60,1,2,3,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 3,780,000",,1
"VND 7,525,000",60,1,2,4,yes,no,no,no,yes,1,no,furnished,,,1,,"VND 3,762,500",,1
"VND 7,490,000",66,1,1,4,yes,no,no,no,yes,3,yes,furnished,,,1,,"VND 3,745,000",,1
"VND 7,455,000",43,1,2,2,yes,no,yes,no,no,1,no,unfurnished,,,1,,"VND 3,727,500",,1
"VND 7,420,000",74.4,1,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 3,710,000",,1
"VND 7,420,000",74.4,1,2,4,yes,no,no,no,no,1,yes,unfurnished,,,1,,"VND 3,710,000",,1
"VND 7,420,000",63.25,1,1,4,yes,no,no,no,yes,1,no,unfurnished,,,1,,"VND 3,710,000",,1
"VND 7,350,000",60,2,2,4,yes,yes,no,no,yes,1,no,furnished,,,1,,"VND 3,675,000",,1
"VND 7,350,000",51.5,1,2,4,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 3,675,000",,1
"VND 7,350,000",60,1,2,2,yes,yes,no,no,yes,1,no,semi-furnished,,,1,,"VND 3,675,000",,1
"VND 7,350,000",60,1,1,2,yes,no,no,no,yes,1,no,unfurnished,,,1,,"VND 3,675,000",,1
"VND 7,343,000",114.4,2,1,2,yes,no,yes,no,no,1,yes,semi-furnished,,,1,,"VND 3,671,500",,1
"VND 7,245,000",90,2,2,4,yes,yes,no,no,yes,1,yes,furnished,,,1,,"VND 3,622,500",,1
"VND 7,210,000",76.8,2,2,4,yes,yes,no,no,yes,1,no,semi-furnished,,,1,,"VND 3,605,000",,1
"VND 7,210,000",60,1,2,4,yes,yes,no,no,yes,1,no,furnished,,,1,,"VND 3,605,000",,1
"VND 7,140,000",60,1,2,2,yes,yes,no,no,no,1,no,semi-furnished,,,1,,"VND 3,570,000",,1
"VND 7,070,000",88.8,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,,,1,,"VND 3,535,000",,1
"VND 7,070,000",62.4,2,2,2,yes,no,no,no,yes,1,no,furnished,,,1,,"VND 3,535,000",,1
"VND 7,035,000",63.6,2,2,3,yes,no,no,no,yes,2,yes,furnished,,,1,,"VND 3,517,500",,1
"VND 7,000,000",111.75,1,1,1,yes,no,yes,no,yes,1,yes,furnished,,,1,,"VND 3,500,000",,1
"VND 6,930,000",88.8,1,2,2,yes,no,yes,no,yes,1,no,furnished,,,1,,"VND 3,465,000",,1
"VND 6,930,000",132,1,1,1,yes,no,yes,yes,no,1,no,furnished,,,1,,"VND 3,465,000",,1
"VND 6,895,000",77,1,2,1,yes,no,no,no,no,2,no,unfurnished,,,1,,"VND 3,447,500",,1
"VND 6,860,000",60,1,1,1,yes,no,no,no,yes,1,no,furnished,,,1,,"VND 3,430,000",,1
"VND 6,790,000",120.9,2,2,2,yes,no,no,no,no,2,yes,furnished,,,1,,"VND 3,395,000",,1
"VND 6,790,000",40,1,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 3,395,000",,1
"VND 6,755,000",60,2,2,4,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 3,377,500",,1
"VND 6,720,000",50.2,1,1,4,yes,no,no,no,yes,0,yes,unfurnished,,,1,,"VND 3,360,000",,1
"VND 6,685,000",66,1,2,4,yes,no,yes,no,no,0,yes,furnished,,,1,,"VND 3,342,500",,1
"VND 6,650,000",40.4,1,1,2,yes,no,yes,yes,no,1,no,furnished,,,1,,"VND 3,325,000",,1
"VND 6,650,000",42.6,2,2,2,yes,no,no,yes,no,0,no,semi-furnished,,,1,,"VND 3,325,000",,1
"VND 6,650,000",64.2,1,2,3,yes,no,no,no,yes,0,yes,furnished,,,1,,"VND 3,325,000",,1
"VND 6,650,000",65,1,2,3,yes,no,no,no,yes,0,yes,furnished,,,1,,"VND 3,325,000",,1
"VND 6,650,000",57,1,1,1,yes,yes,yes,no,yes,2,yes,furnished,,,1,,"VND 3,325,000",,1
"VND 6,650,000",60,1,2,3,yes,yes,no,no,yes,0,no,furnished,,,1,,"VND 3,325,000",,1
"VND 6,629,000",60,1,1,2,yes,no,no,yes,no,1,yes,semi-furnished,,,1,,"VND 3,314,500",,1
"VND 6,615,000",40,1,2,2,yes,no,yes,no,yes,1,no,semi-furnished,,,1,,"VND 3,307,500",,1
"VND 6,615,000",105,1,2,1,yes,no,yes,no,yes,1,yes,furnished,,,1,,"VND 3,307,500",,1
"VND 6,580,000",60,1,2,4,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 3,290,000",,1
"VND 6,510,000",37.6,1,1,2,yes,no,no,yes,no,2,no,semi-furnished,,,1,,"VND 3,255,000",,1
"VND 6,510,000",82.5,1,2,3,yes,no,no,no,yes,0,no,furnished,,,1,,"VND 3,255,000",,1
"VND 6,510,000",66.7,1,1,3,yes,no,yes,no,no,0,yes,unfurnished,,,1,,"VND 3,255,000",,1
"VND 6,475,000",39.6,1,1,1,yes,no,yes,no,no,2,no,semi-furnished,,,1,,"VND 3,237,500",,1
"VND 6,475,000",74.1,1,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,,,1,,"VND 3,237,500",,1
"VND 6,440,000",85.8,2,3,2,yes,no,no,no,no,2,no,furnished,,,1,,"VND 3,220,000",,1
"VND 6,440,000",50,1,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 3,220,000",,1
"VND 6,419,000",67.5,1,1,1,yes,yes,yes,no,no,2,yes,furnished,,,1,,"VND 3,209,500",,1
"VND 6,405,000",48,1,2,4,yes,yes,no,no,yes,0,no,furnished,,,1,,"VND 3,202,500",,1
"VND 6,300,000",72,1,2,1,yes,no,yes,no,yes,3,no,semi-furnished,,,1,,"VND 3,150,000",,1
"VND 6,300,000",60,2,2,4,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 3,150,000",,1
"VND 6,300,000",41,1,2,3,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 3,150,000",,1
"VND 6,300,000",90,1,1,1,yes,no,yes,no,no,1,yes,furnished,,,1,,"VND 3,150,000",,1
"VND 6,300,000",64,1,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,,,1,,"VND 3,150,000",,1
"VND 6,293,000",66,1,2,3,yes,no,no,no,yes,0,yes,unfurnished,,,1,,"VND 3,146,500",,1
"VND 6,265,000",60,2,1,3,yes,yes,yes,no,no,0,yes,unfurnished,,,1,,"VND 3,132,500",,1
"VND 6,230,000",66,1,2,1,yes,no,yes,no,yes,0,yes,unfurnished,,,1,,"VND 3,115,000",,1
"VND 6,230,000",55,1,1,3,yes,no,no,no,no,1,yes,unfurnished,,,1,,"VND 3,115,000",,1
"VND 6,195,000",55,1,2,4,yes,yes,no,no,yes,1,no,semi-furnished,,,1,,"VND 3,097,500",,1
"VND 6,195,000",63.5,1,2,3,yes,yes,no,no,yes,0,no,furnished,,,1,,"VND 3,097,500",,1
"VND 6,195,000",55,1,2,1,yes,yes,yes,no,no,2,yes,furnished,,,1,,"VND 3,097,500",,1
"VND 6,160,000",45,1,1,4,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 3,080,000",,1
"VND 6,160,000",54.5,2,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 3,080,000",,1
"VND 6,125,000",64.2,1,1,3,yes,no,yes,no,no,0,yes,unfurnished,,,1,,"VND 3,062,500",,1
"VND 6,107,500",32.4,2,1,3,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 3,053,750",,1
"VND 6,090,000",66.15,2,2,2,yes,yes,no,yes,no,1,no,semi-furnished,,,1,,"VND 3,045,000",,1
"VND 6,090,000",66,1,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,,,1,,"VND 3,045,000",,1
"VND 6,090,000",83.72,1,1,3,yes,no,no,no,yes,2,no,unfurnished,,,1,,"VND 3,045,000",,1
"VND 6,083,000",43,3,2,2,yes,no,no,no,no,0,no,furnished,,,1,,"VND 3,041,500",,1
"VND 6,083,000",96.2,1,1,1,yes,no,yes,no,no,2,yes,furnished,,,1,,"VND 3,041,500",,1
"VND 6,020,000",68,1,1,1,yes,yes,yes,no,no,2,no,furnished,,,1,,"VND 3,010,000",,1
"VND 6,020,000",80,1,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,,,1,,"VND 3,010,000",,1
"VND 6,020,000",69,1,2,1,yes,yes,yes,no,no,0,yes,unfurnished,,,1,,"VND 3,010,000",,1
"VND 5,950,000",37,2,1,2,yes,yes,no,no,yes,0,no,furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",64.2,1,1,1,yes,no,yes,no,yes,0,yes,furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",70.2,1,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",65.4,1,1,1,yes,yes,yes,no,no,2,yes,furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",72.31,1,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",62.54,2,2,1,yes,no,yes,no,no,1,yes,semi-furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",73.2,2,2,2,yes,no,no,no,no,0,no,furnished,,,1,,"VND 2,975,000",,1
"VND 5,950,000",65.25,1,2,4,yes,no,no,no,no,1,no,furnished,,,1,,"VND 2,975,000",,1
"VND 5,943,000",156,1,1,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 2,971,500",,1
"VND 5,880,000",71.6,1,1,1,yes,no,yes,no,no,2,yes,unfurnished,,,1,,"VND 2,940,000",,1
"VND 5,880,000",65,1,2,3,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 2,940,000",,1
"VND 5,873,000",55,1,1,3,yes,yes,no,no,yes,1,no,furnished,,,1,,"VND 2,936,500",,1
"VND 5,873,000",114.6,1,1,3,yes,no,no,no,no,2,yes,semi-furnished,,,1,,"VND 2,936,500",,1
"VND 5,866,000",48,1,1,1,yes,yes,yes,no,no,0,no,unfurnished,,,1,,"VND 2,933,000",,1
"VND 5,810,000",58.28,2,1,4,yes,yes,no,no,no,0,no,semi-furnished,,,1,,"VND 2,905,000",,1
"VND 5,810,000",52,1,1,3,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,905,000",,1
"VND 5,810,000",48,1,1,3,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 2,905,000",,1
"VND 5,803,000",70,1,1,1,yes,no,yes,no,no,2,yes,semi-furnished,,,1,,"VND 2,901,500",,1
"VND 5,775,000",60,1,2,4,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 2,887,500",,1
"VND 5,740,000",54,2,2,2,yes,no,no,no,yes,2,no,unfurnished,,,1,,"VND 2,870,000",,1
"VND 5,740,000",46.4,2,1,2,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 2,870,000",,1
"VND 5,740,000",50,1,1,3,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,870,000",,1
"VND 5,740,000",63.6,1,1,1,yes,yes,yes,no,yes,2,yes,furnished,,,1,,"VND 2,870,000",,1
"VND 5,740,000",58,1,2,4,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 2,870,000",,1
"VND 5,652,500",66.6,2,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,,,1,,"VND 2,826,250",,1
"VND 5,600,000",105,2,2,2,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",48,2,2,3,no,no,yes,yes,no,0,no,unfurnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",47,2,1,2,yes,yes,yes,no,yes,1,no,furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",50,1,1,4,yes,no,no,no,no,0,no,furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",105,1,1,1,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",55,1,2,2,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",63.6,1,1,3,yes,no,no,no,no,0,yes,semi-furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",66,2,2,1,yes,no,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,800,000",,1
"VND 5,600,000",51.36,1,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,,,1,,"VND 2,800,000",,1
"VND 5,565,000",44,2,1,2,yes,no,no,no,yes,2,yes,semi-furnished,,,1,,"VND 2,782,500",,1
"VND 5,565,000",54,2,1,2,yes,yes,yes,no,yes,0,yes,furnished,,,1,,"VND 2,782,500",,1
"VND 5,530,000",33,1,3,2,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,765,000",,1
"VND 5,530,000",36.5,1,2,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,765,000",,1
"VND 5,530,000",61,1,2,1,yes,no,yes,no,no,2,yes,furnished,,,1,,"VND 2,765,000",,1
"VND 5,523,000",69,1,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,761,500",,1
"VND 5,495,000",28.17,2,2,2,no,yes,yes,no,no,1,no,furnished,,,1,,"VND 2,747,500",,1
"VND 5,495,000",79.8,1,1,1,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,747,500",,1
"VND 5,460,000",31.5,1,2,1,yes,yes,yes,no,yes,0,no,furnished,,,1,,"VND 2,730,000",,1
"VND 5,460,000",62.1,2,1,4,yes,yes,no,no,yes,0,no,furnished,,,1,,"VND 2,730,000",,1
"VND 5,460,000",61,1,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,,,1,,"VND 2,730,000",,1
"VND 5,460,000",66,2,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,730,000",,1
"VND 5,425,000",68.25,1,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 2,712,500",,1
"VND 5,390,000",67.1,1,2,2,yes,yes,yes,no,no,1,yes,furnished,,,1,,"VND 2,695,000",,1
"VND 5,383,000",64.5,1,2,1,yes,yes,yes,yes,no,0,no,unfurnished,,,1,,"VND 2,691,500",,1
"VND 5,320,000",78,1,1,1,yes,no,yes,no,yes,2,yes,unfurnished,,,1,,"VND 2,660,000",,1
"VND 5,285,000",46,1,2,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 2,642,500",,1
"VND 5,250,000",42.6,2,1,2,yes,no,yes,no,yes,0,no,furnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",65.4,2,2,2,no,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",55,1,2,1,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",102.69,1,1,1,yes,no,no,no,no,1,yes,semi-furnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",84,1,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",53,2,2,1,yes,no,no,no,yes,0,yes,unfurnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",38,1,1,2,yes,yes,yes,no,no,1,yes,unfurnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",98,2,2,2,yes,yes,no,no,no,2,no,semi-furnished,,,1,,"VND 2,625,000",,1
"VND 5,250,000",85.2,1,1,1,yes,no,no,no,yes,2,no,furnished,,,1,,"VND 2,625,000",,1
"VND 5,243,000",60.5,1,1,1,yes,no,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,621,500",,1
"VND 5,229,000",70.85,1,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,,,1,,"VND 2,614,500",,1
"VND 5,215,000",31.8,1,2,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,607,500",,1
"VND 5,215,000",45,2,2,1,no,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,607,500",,1
"VND 5,215,000",72,1,1,2,yes,yes,yes,no,no,1,yes,furnished,,,1,,"VND 2,607,500",,1
"VND 5,145,000",34.1,1,1,2,no,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,572,500",,1
"VND 5,145,000",79.8,1,1,1,yes,no,no,no,no,1,yes,semi-furnished,,,1,,"VND 2,572,500",,1
"VND 5,110,000",30,1,2,2,yes,yes,yes,no,no,0,no,furnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",30,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",114.1,1,1,2,yes,no,no,no,no,0,yes,furnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",61,1,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 2,555,000",,1
"VND 5,075,000",57.2,1,1,2,yes,no,no,no,yes,0,yes,unfurnished,,,1,,"VND 2,537,500",,1
"VND 5,040,000",35.4,1,1,1,no,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",76,2,1,2,yes,no,no,no,yes,2,no,furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",107,1,1,2,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",66,1,1,1,yes,yes,yes,no,no,0,yes,furnished,,,1,,"VND 2,520,000",,1
"VND 5,033,000",48,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,516,500",,1
"VND 5,005,000",81.5,1,2,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,502,500",,1
"VND 4,970,000",44.1,2,3,2,yes,no,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,485,000",,1
"VND 4,970,000",76.86,1,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,,,1,,"VND 2,485,000",,1
"VND 4,956,000",28,1,2,2,no,no,yes,no,yes,1,no,semi-furnished,,,1,,"VND 2,478,000",,1
"VND 4,935,000",59.48,1,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,467,500",,1
"VND 4,907,000",42,1,1,2,yes,no,no,no,no,1,no,furnished,,,1,,"VND 2,453,500",,0
"VND 4,900,000",45.2,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",40.95,1,1,2,no,yes,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",41.2,1,1,1,yes,no,yes,no,no,1,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",54,2,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",47.7,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",63,1,1,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",58,1,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",30,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",29.7,1,1,3,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",67.2,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",46.46,1,1,2,yes,yes,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",129,1,1,1,yes,no,no,no,no,2,no,furnished,,,1,,"VND 2,450,000",,0
"VND 4,893,000",34.2,2,2,2,yes,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,446,500",,1
"VND 4,893,000",49.95,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,446,500",,0
"VND 4,865,000",43.5,1,1,1,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 2,432,500",,1
"VND 4,830,000",41.6,1,1,3,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 2,415,000",,0
"VND 4,830,000",60.4,1,1,1,yes,no,no,no,no,2,yes,semi-furnished,,,1,,"VND 2,415,000",,1
"VND 4,830,000",68.62,1,1,2,yes,no,no,no,yes,2,yes,furnished,,,0,,"VND 2,415,000",,1
"VND 4,830,000",48.15,1,1,1,yes,no,no,no,yes,0,yes,semi-furnished,,,0,,"VND 2,415,000",,1
"VND 4,795,000",70,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,0,,"VND 2,397,500",,1
"VND 4,795,000",81,2,1,4,yes,no,yes,no,yes,2,no,semi-furnished,,,0,,"VND 2,397,500",,1
"VND 4,767,000",34.2,2,2,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,383,500",,1
"VND 4,760,000",91.66,1,1,1,yes,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,380,000",,0
"VND 4,760,000",63.21,1,1,2,yes,no,yes,no,yes,1,no,furnished,,,0,,"VND 2,380,000",,0
"VND 4,760,000",102.4,1,1,1,yes,no,no,no,yes,2,yes,unfurnished,,,0,,"VND 2,380,000",,0
"VND 4,753,000",64.4,1,1,1,yes,no,no,no,yes,3,no,semi-furnished,,,1,,"VND 2,376,500",,1
"VND 4,690,000",51.7,1,1,4,yes,no,no,no,yes,0,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",60,1,1,1,yes,no,yes,no,yes,1,no,furnished,,,1,,"VND 2,345,000",,0
"VND 4,690,000",36.3,1,1,2,yes,no,no,no,no,2,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",96.67,2,2,2,yes,yes,yes,no,no,1,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",54,1,1,2,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",43.2,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,345,000",,1
